text,label_name
repurchase bonds executed open market accordance section terms conditions convertible bonds,neutral
week like great fun catch especially children new fishing,neutral
aldata help retailers ensure selections reflect customer demand shopping '',neutral
pleased bjorn wahlroos nomination,positive
korean consumers tech leading pack terms design '' president motorola korea inc told dow jones interview,neutral
qpr integrated management system fastest efficient way organizations world control human business processes,positive
delighted welcome elisa board directors '' said ceo networks,positive
want serve customers offering interesting topical selections,neutral
finnish food industry companies interested opportunities provided ukraine,neutral
finnish newspaper publisher sanoma media group sanomawsoy merging free sheets 100 metro mid september 2008 form new free sheet named metro,neutral
finnish raute precision supplies dosing systems plants changing lahti precision,neutral
finnish suominen corporation makes wipes nonwovens flexible packaging plant near warsaw poland makes flexible packaging,neutral
representative body swedish meats approved improved offer finnish hk ruokatalo acquire company,positive
according mark white communications ceo company web services interface allows device owners friends family track twig users web browser,neutral
active shipping essential finland,neutral
renovation biggest line orhangazi modern line europe,positive
basic banking activities continued normal,neutral
cents potential acquisition targets detailed insight companies financial operational performance,neutral
finnish design house marimekko sending textiles world past 60 years,neutral
community popular activity especially raise,neutral
companiesandmarketscom provides wide range research reports industry statistics competitive intelligence industrial sector,neutral
finland neste oil awarded chemical industry federation finland innovation award nexbtl technology enables biodiesel produced vegetable oil animal fat,positive
finnish electronics manufacturer pkc group oyj omx helsinki said wednesday 31 december completed acquisition man ag cable business man star trucks poland,positive
forest certification system aimed promoting sustainable forest management commercial forests,neutral
france com spent time studying teliasonera potential takeover targets shareholder wants sell said,neutral
secure online backup automatically content computer smartphone making copy content online location,neutral
said things different new finnish nuclear power stations operation large hydro powered stations northern europe good year,neutral
higher bit rates traffic improves end user experience mobile broadband services video file sharing sending mails,positive
honkarakenne oyj world leading manufacturer genuine wooden homes sponsoring finnish years,neutral
looking forward contribute srv success competence '' says,positive
turn said russia interested adopting finnish experience forming technology parks framework implementing law special economic zone,neutral
combines perfect price performance management facilities company said,positive
provides customers industry leading elevators escalators innovative solutions maintenance modernization,positive
said comptel delivers reliable provisioning activation solutions improve processes operators,neutral
kemira coatings leading supplier paints northern eastern europe providing consumers branded products approx,positive
l&t commitment remaining shares end 2011,neutral
proline plus mechanical liquid handling device robust design suitable types applications,neutral
nokia said generation mobile gaming platform makes easy people find buy play share rich immersive games range nokia devices,neutral
bavelloni joint ventures bavelloni tools completes produced italy high quality tools sold diapol brand,neutral
panostaja financially secure finnish multi field corporation creates healthy companies company entities,neutral
poyry good track record major transportation projects latin america,positive
shareholders right agenda agm items competence general meeting,neutral
"far company awarded 350,000 worth tools materials",neutral
supported nokia phones include n95 n95 n78 e71 e50 touch xpress 5800 classic navigator classic navigator,neutral
basware connectivity services allow companies handle purchase pay processes online internal processes efficient '' said ceo ilkka sihvo basware corporation,positive
company main shareholders itikka osuuskunta commitment acquire shares worth eur 20mn,neutral
engines asia pacific industry profile essential resource level data analysis covering engines industry,neutral
based material windows based computers portable devices including apple,positive
"machine annual production capacity 200,000 tonnes super magazine paper paper grades based recovered fiber stora enso said",neutral
moscow metro metro system europe implement smart cards new type card 1998,neutral
stonegate product physical environments,neutral
"total 40,000 euros chosen recommendation fine arts universities sports",neutral
tower engineers created 18 degree lean times tower structures tekla structures bim building information modeling software,neutral
included nissan large suv,neutral
"companies 20,000 sq office commercial building substantial building right new shopping center stockholm",neutral
360 red fabric design set,positive
tomtom given continue sell maps competitors wins eu approval,positive
pleased welcome new employees tieto,neutral
excited working maxis commercial deployment master said head asia south region nokia siemens networks,positive
hope future turn novel method tobacco smoking associated oral,neutral
understand saying impressive watch hit ball speeds,neutral
gives sense exposure '' said hansen sales representative,positive
nokia africa competition specifically launched enable developers create locally relevant best mobile applications '',positive
ferries efficient powerful vessel route '' head shipbuilder timo said,positive
people enjoy mobile games customers enjoy new mobile services content,neutral
russia ready participate open tender lattelecom,neutral
subscribers free numbers handset select numbers packages services prefer activating phone,neutral
happy working rapala encourage anglers introduce sport '' said rbff president ceo,positive
pleased welcome cramo group,positive
invention released patent office said non search matrix formed said correlation function matrix,neutral
stakeholders comptel involved meetings filed comments issues importance competitive sector industry,neutral
aspo plc stock exchange bulletin october 24 2006 pm aspo systems division completed statutory negotiations required act co operation conducted action plan launched august,neutral
successful requires providing level quality customers partners,neutral
companies commercial continue market traditional products,neutral
cdli highlights companies provided comprehensive carbon disclosure project cdp information request,positive
city cu welcomes dart members city cu welcomes members dart merge city cu,neutral
city24 users search homes properties areas city24 active outside country,neutral
enclosed affecto extraordinary general meeting held july main agenda approve authorization board proposed share issue related component software acquisition elect affecto board,neutral
europe remains important strong market,neutral
founded company uses step time focused project approach improve financial institutions revenue streams,neutral
homeowners north america green experiences share cost savings clean eco friendly heating,neutral
includes company new highly powerful flexi multiradio 10 base station,neutral
profitable pulp paper sawn goods areas combination factors good,neutral
kesko finnish retail specialist stores offer quality daily consumers valued products services competitive prices,neutral
lights latest bestseller eyes perfect reading light,neutral
luxembourg registered investment fund trust ii won final approval lithuania competition council acquire 29.6 percent country largest pharmaceutical producer,positive
nokia said outcome fair responsible social plan '',neutral
nurminen logistics provides high quality logistics services railway transports terminal services special heavy transports medical transports,neutral
panostaja negotiating partners entrepreneurs selling life work entrepreneurs seeking career according law,neutral
continue responsible innovation health safety environment functions ahlstrom corporation,neutral
nasdaq omx gypsii business unit developers award winning gypsii mobile social networking application today announced availability free samsung mobile applications store,neutral
sami sepp+ñnen ceo elisa eesti says novel network allows fast mobile broadband populated areas,neutral
sanoma corporation wants new better frequency helsinki metropolitan area,neutral
sanoma learning literature offering print digital learning materials present countries,neutral
awarded certified integration sap '' basware invoice automation procurement solutions 200 different erp systems,positive
commission applying fact based data driven approach providing clarity future,positive
company year distinctive homes central europe,positive
contract covers new energy efficient ac drives designed cooperation companies,neutral
light aluminum base shade comes white orange blue red,neutral
energy efficient data center built combining effective energy solution state art technology,positive
blue white red hk seal received look,neutral
finnish daily kauppalehti finnish supplier rautaruukki raised prices aker zone,negative
method waterborne ultra products giving protection wooden surfaces industrial process applied wooden panels boards separate,neutral
popular paper far kesko loyal customer magazine pirkka readers,neutral
process technology project management basic engineering quality forest industry consolidated vantaa southern finland,neutral
smaller improve tyre speed driving,neutral
social plan negotiations year turn program expected ensure salomon future competitiveness,positive
tests conducted nokia siemens lte center competence espoo finland follow company production start lte ready flexi multiradio base stations 800 mhz band april 2010 complement earlier tests nokia mhz mhz bands,neutral
tool patent design allows consumers lay entire project plate multiple clear kind,neutral
use case narrows hot ltd,neutral
vessels environmentally friendly fast modern,neutral
sysopen digia accordance chapter 14 section 21 finnish companies act obtained shares sentera,neutral
today orange scissors iconic excellent design superior quality associated product fiskars,neutral
sound experience project deliveries large multi purpose sports '' says sami eronen svp infrastructure northern europe ruukki construction,neutral
convinced friend ostrom owned lake street sporting goods store sell lures,neutral
nokia strong track record lower end handset market said july touch screen offering come year cheaper rival models order tap higher volume market,positive
aim ensure vacon good shape capital expenditure starts pick '' comments vacon plc president ceo,positive
shares royal sun alliance continued slide 12 month high month potential takeover bid,negative
managing director comments net sales quarter notably lower year especially finland russia baltic countries,negative
sales climbed 19.2 pct bln eur mln eur consensus figure,positive
suominen corporation estimates cost cutting program started autumn 2005 higher sales prices expected growth volume wet wipes company operations profitable,positive
release company said customers north america advantage voice directed warehousing solution increase warehouse efficiency productivity gains price,positive
marimekko makes colorful little buys change sale better advantage furniture want piece action,neutral
business ostrom helped plant small story rapala lures life magazine issue featured cover,positive
finnish oko bank signed cooperation agreement raiffeisen concerning finnish companies investments russia,positive
paper maker stora enso oyj said friday charges participated paper price fixing united states,positive
cooper uk distributor lift equipment manufacturer konecranes won year deal involves low maintenance fuel saving technologies,positive
metsaliitto said book minor gain eur1 .0 transaction,positive
negotiations carried parties tried find solution situation,positive
better process paper requires transportation wood pulp places like finland canada,positive
reporting period biotie north american licensing partner somaxon pharmaceuticals announced positive results nalmefene pilot phase clinical trial smoking cessation,positive
russia trade cross targeted 10 billion dollars 2010 double 20 billion dollars 2015 trade resolved '' chamber said survey trade russia,positive
significant milestone benefon helping secure critical personal navigation product 2007 '' commented button chief technology officer benefon,positive
18 2010 finnish electronics producer elcoteq se hel said today signed extensive cooperation agreement manufacturing distribution market services mobile phones japan tyo,positive
investors continue interested company share affarsvarlden said,positive
swedish teliasonera friends swedish organization bullying bullying children electronic channels,neutral
year personal entertainment significant role determining fitness facility experience '' said brian wilson director marketing precor entertainment services division,neutral
new post challenge,neutral
continue easier users explore services handsets work bringing internet wider range devices including mid low end devices '' said kallasvuo,neutral
finland rail company vr planning set passengers long distance trip separate carriage,neutral
european water framework requirements pre treatment unit fully including hydraulics waste water inception removal treatment unit,positive
purchase pay solutions enable companies gain visibility control business critical financial processes,neutral
far mr galvan able laying workers,positive
agreement approved russian competition authorities enters force,neutral
total subscription prices recorded fund invested non equity,neutral
super '' said chief technology officer technologies llc st paul minn based maker patch management tools,negative
"kemira installation producing 3,500 tons liquid solid aluminum waste year",neutral
announced solutions unit '' speed co operation august finance chief low end phones october,neutral
started software capable data computer keyboard '' complex scene,neutral
original participants dropped effects,negative
mr skogster currently serves manager responsible abb oy system modules low drives,neutral
finnish company sold uk operation consisting 50 staff offices london manchester deal july 2001 european wide property arm sampo industrial,neutral
stonegate solution offers protection attacks,positive
counter competitor strengths target weaknesses,neutral
appeal concerning project lodged czech ministry environment,neutral
aspocomp large factory china factory building project india financing problems,negative
founded 2000 laboratory tests especially diagnostic tests,neutral
secure point logical weakness numbers card approach,negative
strategic strengths weaknesses,neutral
little bit higher yara analyst helsinki said,neutral
"kesko offers hilton open hotel prospect 18,000 square metres building",neutral
key reasons read report report contains relevant information leaving data,neutral
completion recycling plant important link chain creating waste management system dubna region eu standards,positive
dollar hitting record low euro reached time,neutral
"eco efficient building gross floor area 15,000 sq include apartments",neutral
"new company buy baltic pearl cjsc lease right 8.1 hectares construction mall gross area 140,000 sq 1.5 million sq ft",neutral
en route finnish port turku stockholm got stuck ice pm wednesday star journey swedish port northwestern estonia cut short thursday,negative
called tanker designed able pass narrow canal,neutral
completion form helsinki downtown area linking city main,positive
weak snow conditions nearly market affected quarter result '' chief executive roger talermo said,negative
danish company acknowledged patent held finnish metso,negative
liquidity providing interrupted 11 2007 aspocomp group oyj shares traded 0.50 cent aspocomp stock exchange release,negative
markets expecting poor performance company stock percent x20ac us$ early afternoon trading helsinki,positive
layoffs aimed reaching annual savings target 1.5 billion euros billion end 2010,positive
according finnish insurance companies tapiola local insurance group pohjola storms end july beginning august 2010 trees finland speeded sales forest insurance,positive
excluding non recurring items pre tax profit surged 45 eur80,positive
result cancellation maximum increase citycon share capital basis convertible bonds decreased eur eur,neutral
adp news feb 13 2009 finnish retailer kesko oyj hel said today total sales excluding value added tax vat stood eur million usd january 2009 15.2 year,negative
low capacity rate steel production considerably increases fixed costs unit steel produced,negative
talentum expects net sales core business increase 2008 compared 2007,positive
newly formed company yit local contact network expertise market know euro combined yit housing concept '' said juha yit vice president corporate communications business development,positive
euro 4.8 million investment 13.6 lewa deutsche beteiligungs euro 21 million,positive
china finnish kone provides elevators escalators solutions maintenance build escalators installed high speed railway section beijing shanghai 1.5 years time,positive
according pkc acquisition bring significant addition pkc customer base,positive
airbus 100 firm orders a350 89 commitments,positive
aspo net sales 2006 totaled eur million,neutral
end review period nordic aluminium order book stood eur mn compared eur 2005,positive
companies existing investment plans,neutral
net sales operating profit record high company history,positive
building system service revenue eur mln 2007,neutral
elcoteq stock orders stabilised past weeks mr krippl said,positive
export accounts tenth company annual turnover billion kroons,neutral
favourable currency rates higher net sales '' ceo kari kauniskangas said,positive
fiskars 360 year old global business best known orange handled scissors expects synergies eur5 million year consolidating certain parts division compete,positive
2009 incap expects revenue eur 70 million,neutral
year net sales expected increase approximately 10 company said,positive
"2006 company net sales amounted approximately 8,000 employees",neutral
2009 kone annual net sales eur 4.7 billion approximately employees,neutral
addition indian market new plant serve salcomp customers globally company said,positive
q1 10 19 april 2010 finnish forest machinery equipment maker ponsse oyj hel said today expects swing net profit eur6 .3 quarter 2010 eur9 .6 loss year earlier,positive
beginning year wartsila secured order deliver gas fuelled main engines machinery vessel,positive
second quarter 2009 net sales operator business partners represented 47 group total net sales,neutral
india trade russia currently stands billion dollars growing 9.6 cent fiscal 2007,positive
instead elcoteq signed non letter intent asian strategic investor,positive
international operations accounted 80 net sales,neutral
latin america currently accounts approximately 40 sales finnish bss oss vas supplier telecoms operators tecnotree company president ceo eero mertano told bnamericas,neutral
lithuanian beer makers sold 256.88 million liters beer 2005 rise 4.5 cent year earlier figure 245.92 million liters,positive
loss taxes amounted eur 1.2 mn compared loss 2.6 mn,positive
net sales 2010 eur 2.0 billion international operations accounted roughly quarter,neutral
net sales revenue passenger expected increase,positive
nokia oyj production site bochum germany posted profit interest 134 mln eur 2007 capital reported article released tomorrow citing internal documents,neutral
operating income eur mn including eur mn restructuring expenses,neutral
operating profit quarter april june 2006 amounted eur42 .9 net sales .3,neutral
poyry net sales 2007 amounted eur million employs experts,neutral
return investment 16.6 compared 15.8 2004,positive
net sales 2006 million ebitda million,neutral
service automation bigger role fujitsu global resources effectively,positive
board directors proposes shareholders meeting 18 march 2010 company pay dividend financial year january december 31 2009 eur 0.02 share,neutral
company employing reported net sales 620 mln euro mln 2006,neutral
company moved operating profit eur10 .9 versus operating loss eur15 .3 turned eps eur0 .08 versus loss share eur0 .04,positive
"company reported net sales 2005 3,200 employees",neutral
company net sales 2010 totalled meur operating margin 13.9 cent,neutral
company pay dividend eur 0.50 share total eur 14mn,neutral
decision based following grounds project significant impact business development company,neutral
estimated turnover new company lvl million eek 40 million,neutral
finnish company claims quarter million tulikivi fireplace business homeowners worldwide,neutral
year contract bank ski sport finland bring bank advertisements skiers,neutral
group net sales eur 235 million 2009 employs 000 people 33 countries,neutral
group order book eur mn end 2007,neutral
insurer anticipates share nordea net profit significant,positive
item included restructuring costs eur1 .6 year earlier eur13 .1 diluted eps stood eur0 .3 versus loss share eur 0.1,positive
new office located shenzhen strengthen vaisala 10 year old presence china,positive
price raw material aluminium went end 2005 company outlook 2006 favourable,positive
refining margin year bbl compared bbl prior year,positive
report said nokia operations comprising sites bochum munich frankfurt posted operating profit interest 246 mln eur,neutral
sales revenues year eur million eur million 2008 operating profits eur 44.5 million eur 7.4 million,positive
value orders hand totaled eur mn,neutral
value confirmed aircraft orders totals eur,neutral
vaahto entered deal subsidiary vaahto pulp paper machinery supply units end 2010 remaining ones expected delivery beginning 2011,positive
company aims annual savings eur million usd 4.3 main expected realized year,positive
viking line manages current ferries,positive
scania morgan lifted share target swedish heavy duty truck bus maker scania ab crowns 35.2 euro 310 crowns 39.8 euro,positive
nokian according adac judgement latest summer tyre test german automobile association adac,positive
ukraine act partner major bakery clients production product development,neutral
neste oil working 20 research communities europe america africa asia australia develop introduce new raw materials,positive
announced investment example course new cars mean new tires '',positive
ve allocated money inventory,neutral
january 2011 finnish carrier finnair oyj hel fia1s said today sealed year sale agreement newest airbus aircraft japanese operating lease market,positive
according study period week 10 2005 week 2006 coca cola market leader soft drinks finland,positive
finnish ahlstrom corporation ordered key production equipment new glass nonwovens production line russian mill finnish vaahto pulp paper machinery vaahto group,positive
finnish navigation device manufacturer benefon changing geosentric reports net sales eur 1.1 mn second quarter 2007,neutral
finnish vacon signed significant deals norwegian scandinavian electric systems supply ac drives,positive
finnish swedish tietoenator expanding business quickly russia,positive
"head mobility services teliasonera forecast mobile data volume teliasonera network sweden rise 200,000 tb 2014",positive
order plywood mill machinery equipment announced finnish raute september 2006 delivered france,neutral
according real ceo mikko transaction enable company proceed restructuring program,positive
according olvi managing director lasse aho company ongoing plus project aims find growth outside finland,positive
according scanfil president harri takanen scanfil investment activity proceeded according strategy 2010,neutral
acquisitions businesses integrated,positive
alma media net sales 2009 totalled meur 307.8 operating margin 13.5 cent,neutral
posted operating profit 2.7 mln euro 3.5 mln net sales 89.1 mln euro mln 2006,neutral
sales 2007 cad 41 million approximately eur 27 million company employs 150 people,neutral
brazilian mobile player telemig celular yesterday announced selected finnish software developer tecnomen oyj expand prepaid billing system,positive
cargotec corporation press release april 28 2008 pm finnish time cargotec macgregor business area providing marine cargo handling offshore load handling solutions received significant hatch cover orders bulk carriers,positive
cargotec sales totalled eur 3.4 billion 2008 employs approximately people,neutral
construction works pearl plaza significant step russian projects,positive
corporate update 1995 2009 m2 communications ltd finnish technology group teleste corporation omx helsinki tlt1v reported wednesday february operating profit eur5 .6 net sales .7 year 2008,neutral
cost savings rise 20 mln eur year 2007 oko said,positive
cramo group financial targets 2010 2013 sales growth higher 10 percent year return equity 15 percent,positive
net sales expected eur 3.5 mn 2006,neutral
le lion selected aldata gold pda solution motorola pda terminal,neutral
diluted loss share stood eur versus eur,positive
efficiency programs totalling 100 million euros way finnair,positive
elcoteq revenues 2007 approximately eur 120 million,neutral
elektrobit eb infrastructure contract ict services provider fujitsu services eb patja service,positive
european traffic grew nearly 30,positive
finland based international machinery rental company ramirent plc omx helsinki rmr1v reported friday 15 august operating profit eur65 .0 net sales .9 period january june 2008,neutral
finnish aluminium products manufacturer nordic aluminium plc omx helsinki reported monday 18 august operating profit eur7 .9 net sales eur55 .2 period january june 2008,neutral
finnish component supplier componenta corporation omx helsinki cth1v reported tuesday 15 july operating profit eur46 .2 net sales .0 financial period january june 2008,neutral
finnish elevators escalators maker kone corporation said tuesday 18 march received major order supply elevators escalators place project city london,positive
finnish financial software developer basware oyj said today provide invoice automation solution unnamed major retail company usa deal worth 000,positive
finnish forest machinery equipment maker ponsse oyj said october 2007 deliver total 67 cut length method forest machines harvester heads brazilian paper maker bahia pulp unnamed uruguayan wood harvesting contractors,positive
finnish glass technology group glaston corporation omx helsinki gla1v reported thursday 14 august operating profit eur6 .5 net sales .5 period january september 2008,neutral
finnish logistics information solutions provider solutions corporation omx helsinki reported wednesday 29 october operating profit eur3 .6 net sales eur35 .1 period january september 2008,neutral
finnish metso supply new wood handling lines rebuild kraft line mill brazilian state,positive
finnish software company qpr software plc omx helsinki reported thursday 23 october operating profit 000 net sales eur1 .5 quarter 2008,neutral
finnish technology group aspocomp group oyj omx helsinki acg1v issued quarter report thursday 13 november posting operating profit eur0 .4 compared loss eur0 .5 quarter 2007,positive
finnish owned contract manufacturer electronics elcoteq hungary announced plans recruit new fulfill new orders cs company plants,positive
following payment april company total eur 23.0 million loans financial institutions,neutral
q2 2010 consolidated earnings tax totaled eur4 .5 compared eur3 .9 net profit eur3 .2 compared eur2 .9 previous year,positive
telenor half year contract worth estimated 12.6 yit chosen telenor elisa principal suppliers ict solutions norway sweden denmark finland,positive
fiscal year ending september 30 2009 revenue customers million 11.0 transportation group revenue,neutral
shopping mall wysockiego street approximately 60 percent leased reserved,neutral
expects banks provide alternative financing,positive
2005 bank posted net profit lt 8.2 mn,neutral
2006 teliasonera net sales sek bn ebitda sek bn net income sek 19.28 bn,neutral
2007 alma media operating profit eur 53mn,neutral
2007 thirds orion net sales came drugs,neutral
2007 huhtamaki continue invest organic growth,neutral
2007 marimekko opened concept stores central japan silver spring metropolitan washington dc usa central austria northern denmark,positive
2007 group net sales stood eur 22 million 150 employees end june 2008,neutral
2008 deal likely bring savings eur,positive
2009 reported net sales approximately eur 6mn,neutral
2010 marimekko group net sales eur thousand eur thousand operating profit eur thousand eur thousand,neutral
beers olvi retained market position,neutral
january september 2007 operating profit totaled eur 20.5 mn,neutral
middle east north africa tecnotree grown considerably recent years,positive
q1 2010 18 2010 finnish electrical components maker salcomp oy hel sal1v said today turned net profit eur1 .6 quarter 2010 versus loss eur2 corresponding period year,positive
end 2006 number outlets rise 60 70,positive
quarter 2010 mark market result pretax profit eur 133 million versus loss eur 32 million period year,positive
incap contract manufacturing services private limited inked agreements new customers india,positive
said quarter diluted eps came 0.34 eur compared 0.16 eur quarter year ago,positive
turned earnings share eps eur versus loss share eur,positive
turned earnings share eps eur 0.08 versus loss share eur 0.04,positive
appears statistics technical surveillance authority customers switch service providers transfer numbers elisa network,neutral
expects revenue 8.4 billion 8.7 billion compared analyst estimates billion,neutral
line plans focus selected growth segments streamline corporate structure,positive
projected revenue 2.2 billion 2.3 billion slightly higher analyst estimates billion,positive
strengthen ruukki offshore business,positive
combine contents functionality current systems funding online service maintenance,positive
vodafone global director terminals said company expects sell million vodafone models year launch tens device,positive
juha jordan chief engineer glaston said reasons vacon global ac drives supplier service support centres countries glaston operates,positive
kai tulonen chief technology officer sysopen digia says mobility business suite represents significant milestone company offering telecommunications industry,positive
kemira supply additional volumes iron company plant sweden,neutral
month outokumpu sold 80 percent technology unit outokumpu technology oyj strategic goal world largest stainless steel maker,positive
week finnish metals technology group announced plans sell 80 percent technology unit company strategic goal world largest stainless steel maker,positive
madison feb -- fiskars united states patent trademark office granted trademark registration color orange iconic handles,positive
manavigator september 2010 kemira indian ivrcl finnish chemicals group kemira hel kra1v tuesday announced inked deal form joint venture india local construction firm ivrcl infrastructure projects ltd,positive
"metso provide recovery capacity tonnes dry day plant thermal stages capacity 1,600 tonnes hour",neutral
metso supply equipment process lines northland resources new iron ore project sweden exploits iron ore deposits,positive
real sales expected increased year year second quarter 2010,positive
navteq lead installed map data systems north american vehicles leader turn turn navigation data offered services north america said analyst research group minn,positive
neste oil board proposed eur dividend year 2007 compared eur year ago,positive
net interest income totaled eur 15.9 mn compared eur 15.6 mn year earlier,positive
net profit period 2009 euro 29 million,neutral
net profit period 2006 36.6 million euros,neutral
net profit period 2006 x20ac million,neutral
net profit mln compared 29.8 mln,positive
net sales expected remain level 2007,neutral
net sales group came eur4 .3 2007 group companies employed total 40 people,neutral
net sales 2006 totaled eur 302 million operating margin 16,neutral
net sales 2007 expected 10 2006,positive
net sales 2007 totalled eur 329 million operating margin 19,neutral
net sales 2008 expected level 2007,neutral
net sales lehdentekijat unit approximately eur 14 million 2007 70 employees,neutral
nokia bought chicago based navteq 2008 acquiring maps compete google maps navigation device companies tomtom nv garmin ltd,positive
nokia corp finland tuesday said received unified device contract finnish operator elisa oyj,neutral
nokia users,neutral
eur mn net interest income,neutral
employs 55 expects net sales 23 mln euro 29.8 mln fiscal 2006 2007 ending april 30 2007,neutral
operating loss eur compared loss eur second quarter 2009,positive
operating profit quarter april june 2006 amounted .2 sales eur3 .62 bn,neutral
operating profit totaled eur 18.6 mn 8.3 net sales,neutral
operating profit eur 9.8 mn compared loss eur 12.7 mn corresponding period 2009,positive
pre tax loss totaled eur 0.3 mn compared loss eur 2.2 mn quarter 2005,positive
pretax profit totalled eur 2.0 mn compared loss eur mn fourth quarter 2008,positive
pretax profit totalled eur mn compared loss eur 13.1 mn corresponding period 2009,positive
previously eb delivered custom solution lg electronics making commercially available mobile terminal vendors wireless operators,positive
previously vaahto pulp supplied headboxes roll dilution control technology stora enso mill eastern finland,neutral
production expand elcoteq locations including mexico hungary 2010,positive
profit accounting period eur 0.3 mn,neutral
rapala said estimates savings mln eur year french operations site,positive
use bottles increased rate use tape picked 2005 said previously,positive
russia accounted magazine division revenue eur mn usd mn 2009 usa 18,neutral
sales expected increase end year 2006,positive
satama net sales higher year,positive
scanfil expects net sales 2008 remain 2007 level,neutral
singapore icis -- kemira indian water infrastructure firm ivrcl agreed form join venture includes new inorganic coagulant manufacturing facility andhra pradesh state india finnish water treatment chemicals maker said tuesday,positive
present time nokian tires contract tires production china,neutral
solvay sa engaged poyry provide project management engineering procurement site services hydrogen peroxide production plant built solvay basf joint venture basf site belgium,neutral
-- central corporate credit union distribute patronage dividends members service fees incurred months july november 2008 estimated million,positive
srv raise holding company summer 2008 majority,positive
sales project resources strengthened director paul said,positive
tallink claims tallinn including electrical systems fully working order,positive
talvivaara secured 10 year agreement 100 cent main output nickel nickel entered long term zinc streaming agreement nyrstar nv,positive
tekla group net sales 2005 approximately 38 million euros,neutral
teliasonera secured deliveries support second quarter 2010,positive
50 50 joint venture called nokia siemens networks nokia network business group siemens carrier related operations creating estimated synergies 1.5 billion euros 1.9 billion 2010 nokia said,positive
acquisition boomeranger boats oy line solutions strategy developing business company acquisitions,positive
actions expected deliver annual cost savings eur15 20,positive
agreement cover monitoring maintenance server capacity service year extension option,neutral
amendment incur additional costs,neutral
announced restructuring significantly decrease company,positive
companies expect orders 2011,positive
company expects sell products russian region,positive
company said board directors proposed profit distribution eur0 share,neutral
company closed year turnover million euros,neutral
company expects net sales 65 mln euro mln 2006,neutral
company expects sales revenue .0 billion 2009,neutral
company leases prime locations producing immediate area,positive
company exported european countries africa,neutral
company brazil uruguay,positive
company reports loss period eur 0.4 mn compared loss eur 1.9 mn corresponding period 2005,positive
company net sales 2009 totalled meur 307.8 operating margin 13.5 cent,neutral
company operating profit 2006 stood 39.6 mln euro mln,neutral
company profit totaled ls,neutral
"company targets sales ls mn ls mn profit ls 300,000 ls 2007",neutral
company turned earnings share eps eur 0.03 versus loss share eur 0.01,positive
company build altogether 130 new substations end year,neutral
diesel margin remained high,positive
divestment line company plans focus selected growth segments streamline corporate structure company explained,positive
divestment raisio margarine business 2009 gave company focus grain based products,positive
earnings period included capital gain eur 8mn sale omx shares,neutral
finnish textiles clothing company marimekko corporation omx helsinki mmo1v reported wednesday november operating profit eur8 .1 net sales eur59 period january september 2008,neutral
quarter expected line analysts forecasts,neutral
fourth quarter saw rapala swing pretax profit 1.5 mln eur year earlier loss 1.2 mln 30 pct sales mln eur stronger performance north america,positive
german subsidiary produce software development services ixonos telecommunications business unit client projects,neutral
"group consolidated net sales 2008 totaled 3.4 billion euros employs approximately 13,000 persons",neutral
"group consolidated net sales 2009 totaled 1.5 billion euros employs approximately 10,000 persons",neutral
group revenue amounts eur 80 million half accounted exports,neutral
group revenue 2008 amounted eur 94 million company currently employs approximately people,neutral
group revenue 2009 amounted eur 70 million company currently employs approximately people,neutral
group expand chain include 45 stores,positive
insurance division turned profit,neutral
iso certification demonstrates moving forward quality commitments customers,positive
long term contract global,positive
members management team contribute adjustment measures temporary salary cut,positive
offer represents premium 24 stock closing price friday,positive
opening portal expansion strategy alma media marketplaces business unit,neutral
recovery demand started end 2009 continued january march 2010,positive
sale healthcare trade business supports oriola kd strategy focus pharmaceutical wholesale retail businesses,positive
sale lead pretax capital gain eur 22 million finnish company 2011,positive
segment annual revenue approximately eur400 company said,neutral
soapstone deposits area expected increase tulikivi current reserves considerably,positive
solvency capital ratio companies 2.7 times solvency limit,neutral
said contract estimated contribute eur150 net sales 2010,positive
measures expected produce annual cost savings eur 1.5 million starting 2007,positive
bring cost savings eur 3mn year,positive
acquisition solteq expand solutions offering microsoft business software products,positive
"agreement deliver storage tanks volume range 1,000 cu 3,000 cu included",neutral
agreement tietoenator provide blyk extended application business process management services infrastructure,positive
agreement ponsse provide forest machine maintenance services stora enso russian wood procurement operations,neutral
contract cramo sverige subcontractor ab provide scaffolding lkab new plant kiruna northern sweden,positive
terms agreement group committed opening order eur3 .75 benefon mobile units co branded china market,neutral
vacon office support customers brazil south america,neutral
experience number similar bridge projects nordic countries,positive
company aims annual savings eur3 main expected realized year,positive
second phase new innova building presence jyvaskyla increase total approximately floor square meters,neutral
acquisition panostaja oyj expands business area specialising digital printing,positive
said gave long term senior unsecured short term debt ratings finnish aktia bank eur1bn usd1 .4 bn euro medium term note program 25 march 2011,neutral
brazilian non profit de acquired solutions business integration solutions provider sterling commerce company said statement,positive
leipurin growing rapidly group,positive
geographical presence complements ramirent existing network brings customers east region '',positive
growth initiatives chosen geographic areas ongoing '' continued lindex opened store czech republic autumn,positive
kaupthing bank sweden found business alandsbanken '' said alandsbanken chief executive peter statement,positive
2010 16 july 2010 finnish steel maker rautaruukki oyj hel rtrks ruukki said today turned net profit eur20 second quarter 2010 net loss corresponding period year,positive
28 october 2010 finnish wood products technology supplier raute oyj hel rutav said today swung net profit eur3 months 2010 versus net loss eur5 .2 period year earlier,positive
